tweet,retweetsCount,favoritesCount
"RT @tonyparkershow: Les invités du jour du @tonyparkershow : Rodrigue Beaubois, Thomas Heurtel (@MT28APRIL) et @Thom_astro Rdv à 21h sur @R…",5,0
"Spacewalk training 2day. For once, water was OUTSIDE of @astro_luca 's helmet :) Learned a lot from him #shenanigans https://t.co/ZdpQD4giPL",37,57
".@Astro_Jeanette @Aki_Hoshide @Astro_Sabot Let me jump in a T38 to Florida...",3,4
"RT @CNES: Il s'envole en 2016… Étudiants, lycéens, et si @Thom_astro menait votre expérience sur l’ISS ? http://t.co/O1vL10g36s http://t.co…",47,0
"RT @astro_luca: Great run in the NBL w/ classmate @Thom_astro. And it's Friday. It doesn't get much better than this :) #Shenanigans09",11,0
"RT @astro_luca: Great to train with @Thom_astro :). Here we're familiarising with hardware for our next NBL dive. #Shenanigans09 #EVA http:…",29,0
"@WilliamShatner @NASA_Johnson A real 'space dance-off' on the ISS could be out-of-this-world funny! Outside working hours of course ;)",1,8
"@jo_aiken that's exactly it!",0,1
"Another day at the office in @NASA_Johnson ;) #NASA has always had a sense of humor http://t.co/4EX2vWt7o4",333,373
"Training resumes: a few pictures of Soyuz seat liner molding, from a month ago https://t.co/jCB1NZXVhz",13,28
"Merci. http://t.co/q3nbB457Pj http://t.co/NLMayMotbt",33,52
"Solidarité et message de paix depuis l'espace #JeSuisCharlie MT @AstroSamantha http://t.co/Lnb7ndvltS",133,92
"Sometimes life reminds you brutally that there are things way more important than astronaut training  #JeSuisCharlie http://t.co/ONuWFcUsmV",69,65
"Heartfelt thanks to the entire world for supporting France during recent tragic events. We'll turn it into stg good http://t.co/yVouPlMUUF",102,144
"@Nicococalais Content de te voir bientôt!",0,0
"Lots of familiar faces on this pic @NASA_Johnson. @NASA_Astronauts and @esa family reunion ;) http://t.co/ckuEfhle4u",22,50
"@astro_luca @astro_timpeake @Astro_Alex @AstroSamantha @Astro_Andreas Brilliant!!! Hypnotic! #BasicTraining",0,3
"RT @AFP: Obama condemns 'evil' attack on French newspaper http://t.co/wtz1Jf7R2h",46,0
"#WeAreCharlie http://t.co/Q2cCFZlqrt",30,35
"RT @lesoir: Les caricaturistes du monde entier ont pris leurs crayons pour rendre hommage à #CharlieHebdo -http://t.co/OHsc77dH7O http://t.…",343,0
"RT @AFPphoto: More than 100,000 rally across France after Paris attack http://t.co/iMaaszLKuX #AFP",1321,0
"It's not gum in my ear: having custom earplugs molded for ISS. W/ tiny speakers in them: feels like a rock musician! http://t.co/irzoyc5A6h",23,53
"@Brigitte_Ba Merci! Meilleurs vœux également!",0,1
"Back online! 2015 starts with trip to @NASA_Johnson. 2016 will end with trip to space.. Still feels unreal. Belated happy new year everyone!",15,55
"@Jana24696339 Merci! Bonne année! 🇨🇳🇫🇷",0,1
"@ChilietCarnets thomas.pesquet@esa.int si il est encore temps",0,0
"@Thom_astro: I will be offline for 10 days now, astronauts sometimes have holidays too! Merry Christmas everyone!",12,34
"RT @LesEchos: Inde : lancement réussi d'une nouvelle fusée et d'une capsule spatiale habitable http://t.co/2FxdmPzs54",12,0
"Safety training #AirFrance: putting out fires, using emergency equipment #BeReady Many similarities w/ISS http://t.co/SjNseWNoct",44,61
"@cpamoa @Brigitte_Ba J'avoue avoir été tenté, il y a de ça quelques années à Paris...",0,1
"L'air pas réveillé ;) MT @AFnewsroom Ajd, Th Pesquet, #astronaute et #pilote était aux commandes du vol #AF1306 @esa http://t.co/mAL1xkTO0z",23,51
"@Jordan_D Je ne sais pas... Tente ta chance!",0,0
"D'autres vols ISS d'un an? Conférence à Paris, jeudi 18 @Astro_Andreas @StationCDRKelly @Astro_Jeremy @Astro_Soichi http://t.co/mLagQVuTHN",2,2
"@OlesyaIvanchina Merci! Joyeuses fêtes, Alessia!",0,0
"Good bye #StarCity, see you in spring, now is time to fly back home and towards new adventures! http://t.co/cMTZj0Ksa4",15,31
"Premier pas vers Mars!!! MT @ESA_fr @esa Décollage du vol de test d'#Orion http://t.co/2kH6CpKu1W",31,40
"RT @cpamoa: Pour tout savoir des étapes de la mission d'aujourd'hui http://t.co/onI91vCHVE #Orion #EFT1 http://t.co/J37UL4wlC0",9,0
"In space, you re-learn the simplest things, like drinking and eating. @Astro_Andreas demonstrates proper technique http://t.co/hE8SMVgnYN",16,21
"RT @SpaceflightNow: Still want to see a rocket launch today? Live coverage of #Ariane5 launch at 3:38p EST: http://t.co/GvYMbZRXK1 #VA221 h…",162,0
"La vidéo du vol en formation des 5 @Airbus A350 est sortie! Magnifiques images... et un ex-astronaute aux commandes https://t.co/9Mcsk2HLpS",31,27
"Il faut souffrir pour avoir un siège de Soyuz moulé à sa taille (oui c'est moi au milieu!) http://t.co/jBieNIceUd",50,43
"What's going on in this pic?!! Apendix operation? No! Gypsum bath for Soyuz seat liner molding http://t.co/J9r0grIo6w",12,20
".@astro_luca did you say that I looked inspired on a pic the other day? CC @astro_timpeake @Astro_Alex @Astro_Andreas http://t.co/yY41SlmGiT",5,27
"RT @sup_recherche: 'l’Espace= + que jamais une gde chance pour Europe :générateur de compétitivité, d’emplois, d’innovation, d’avancées sci…",8,0
"RT @ISAE_officiel: Félicitations aux diplômés SUPAERO promo 2014 ! http://t.co/wfsnMJTj0K",10,0
"RT @francediplo: Le #français est la 5e langue mondiale avec 274 millions de locuteurs et 125 millions d'apprenants ! #SFDK2014 http://t.co…",448,0
"RT @HauteNormandie: Forum du savoir 29 janv accueille Thomas Pesquet, le 10ème français à s'envoler dans l'espace. Thème: l'exploration spa…",6,0
"Approach to Paris CDG airport in the clouds https://t.co/UQCKljiN6s",18,37
"One of the only pics we have from wilderness trg w/@NOLSedu, crew of @Astro_Kate7, P. Whitson, S. Kimbrough et al. http://t.co/dqSqAfMr31",5,10
"RT @wakka44: Démantèlment du compte à rebours du #KSC http://t.co/yes1niWUC0",13,0
"Godspeed @AstroSamantha, @AstroTerry and @AntonAstrey! We will be watching, and you're taking a part of us with you!",33,57
"RT @TEDxParis: Notre talkist venue d'ailleurs ! Depuis 5 ans, les talkers @TEDxParis explorent pour nous les confins de l'#univers ! http:/…",11,0
".@astro_tim @astro_timpeake nice design!",3,6
"RT @marco_t: What happens in terms of Science on the Intl. @Space_Station? ISS Science Workshop live from @ESA_EAC https://t.co/XaI8wVmK6U …",21,0
"Which one would you take for a spin? #T38 @NASA_Johnson http://t.co/KZp71IN0oN",63,100
"RT @AFnewsroom: Retrouvez Aude #Lemordant, #pilote #AirFrance et championne du monde de #voltige à 22h sur @lequipe21  cc @CNOFS http://t.c…",10,0
"Et c'est @Astro_DavidS qui fait la vidange! CC @asc_csa #T38 #Maintenance http://t.co/1WsLMIU1cU",16,15
"Maintenance training today @NASA_Johnson. I get to work on this baby! #Dreamjob http://t.co/qC8DPIIsO6",53,84
"RT @EU_ScienceChief: I think Europe just boldly went where no one else has gone before.  @esa @ESA_Rosetta #Philae2014 #Rosetta #rosettamis…",119,0
"MT @AnneliseBorges A mission in the making for 20 years just succeeded in landing a fly on a speeding bullet some 500 million km from Earth",11,19
"Deadline extended for Humans in @SpaceArtLPI challenge http://t.co/9PmAO28BC2 &amp; @ESA_Rosetta is getting closer: glad I'm back from the wild!",4,5
"After week of Columbus trg @ESA_EAC, time to head back into the wild of New Mexico for expedition trg w/future ISS crew! Offline for a while",13,19
"RT @ESA_fr: TT 4 astronautes @esa s'entrainent à la Cité des étoiles: @astrosamantha @astro_andreas @astro_timpeake @Thom_astro https://t.c…",7,0
"RT @esaoperations: Pictures of @Thom_astro at GCTC available at http://t.co/wmNHaDh71n But what is he doing with his Sokol suit? http://t.c…",25,0
"RT @lemondefr: Apollo, Armstrong, astres : la NASA poste ses sons sur Internet (via @big_browser) http://t.co/StP2aEKjUf // http://t.co/ifF…",66,0
"RT @STFranceRussie: Visite de la cité des étoiles! #ESA @Thom_astro #Роскосмос http://t.co/RITPiWwUAm",12,0
"@bpesquet Oui. Mais c'est pas pire que la musique de ski or die... Ah les longues soirées d'hiver en Russie",1,0
"@bpesquet http://t.co/3rZUfELIJQ",1,2
"@bpesquet attends j'ai mieux",0,1
"@bpesquet ah ah oui",1,0
"@bpesquet Récemment j'ai fait plutôt dans le style Oldies but goodies http://t.co/3YZzQbg5t9",2,0
"This is what concentration looks like... or did I see stg scary on the Soyuz control panel, reflected in my visor? http://t.co/jU825lPn0R",38,62
"Here's the inside of the Russian small centrifuge, and the nice lady strapping you up! http://t.co/6O20PD3Ftl",18,26
"The A-team? No! only 4 of the @ESA #shenanigans09 training in Russia for their flight to space. Go Europe! http://t.co/gioPmAKcXL",98,107
"Working hard in the Soyuz sim today w/my Russian CDR. It felt VERY real (photo S. Corvaja, @esa) http://t.co/DSbWFnjUKa",29,35
"Young cosmonaut colleagues from the 2013 class are taking exams in the sim today! ни пуха ни пера! http://t.co/uHCShnacYh",21,20
"RT @asc_csa: . @Cmdr_Hadfield et @Thom_astro sont deux des juges du défi vidéo du concours #HISAChallenge 2014! http://t.co/PAfC0UtEel #spa…",2,0
"Is space debris a threat to astronauts? Well, yes, but we have @ESAcleanspace ! https://t.co/dHw7lyyH8O",13,13
"Hé les Français, Québécois, et autres Francophones, vous êtes créatifs? Foncez! CC @CNES_France @asc_csa @ESA_fr http://t.co/jnUTlsOArk",40,23
"Anybody out there w/artistic talent, an interest for space, &amp; not against a prize &amp; trip to ISS? I thought so... http://t.co/cLBu30UfX0",21,11
"@SpaceArtLPI Avec plaisir ;)",1,1
"23h15 en Russie: demain à mon réveil, Luca et Chris courront toujours... #ironmankona #TeamAstro #Shenanigans09 http://t.co/5ZFCtwaE5S",6,5
"@BDuelund that's the plan, but it could change",1,1
"Un clip qui donne vie à des photos mythiques. Combien en reconnaissez-vous? http://t.co/PcjzbgtKNK",3,7
"What do astros do when not flying? Run Ironman races! Follow @astro_luca &amp; @NASA's C. Cassidy http://t.co/BqpImoSS8P http://t.co/fsHwxvrLqn",30,24
"RT @SARscience: Last @CNES_France zero-g flight with A300. We completed 31 parabolic flights today, around the region of Corsica. http://t.…",17,0
"'Un grd moment de l'histoire de l'espace' je ne sais pas, ms un très  bon moment ça c'est sûr! ;) MT @CNES_France https://t.co/ufScH47KL3",2,4
"RT @Romain_CHARLES: @Thom_astro Petite pensée pour toi! (cc @side_byside) http://t.co/bDgBCpLIki",3,0
"L'entraînement d'aujourd'hui va être intéressant... #centrifuge http://t.co/lvYRAXOsWk",24,25
"Quelques têtes connues sont déjà passées par là, il y a quelques années... #CitéDesÉtoiles http://t.co/LBXttcW9W0",5,11
"We, @esa, care about the environment: visit http://t.co/VSXgj9dJVy and follow @ESAcleanspace !",4,5
"@Jordan_D Pas encore, mais je n'en ai entendu que du bien...",0,0
"ISS is instrumental in the fight against cancer MT @ISS_Research http://t.co/1twBlUyH3t http://t.co/xamFW3hPl9",13,22
"De retour à la Cité des Etoiles: visages amis et environnement familier, c'est presque comme à la maison à présent.",3,7
"RT @Space_Station: Watch 3D animation preview of first #Exp41 spacewalk planned for Tuesday morning with @astro_reid &amp; @Astro_Alex : http:/…",61,0
"RT @PAFofficiel: Bien arrivés au Havre, public aéroport toujours aussi chaleureux! Démo Ste Adresse 15h45. http://t.co/aXogmiutN7",73,0
"RT @Brigitte_Ba: Nice read, ping @Thom_astro RT @jvreymondon: The world’s coolest airline pilots http://t.co/IJMpBCFePq http://t.co/FoEQl3L…",3,0
"Landing in fog: eerie... https://t.co/dlkGP0rwgT",10,21
"RT @Space_Station: 7 awesome things to know about @astro_reid. http://t.co/nkOjotmfDB http://t.co/jnPBiIjRt0",318,0
"RT @CNES_France: Happy 56th birthday @NASA! https://t.co/g07cC9lQim",24,0
"Low visibility take-off this morning... Have you seen a runway?/brouillard ce matin: Où est la piste? ;-) http://t.co/ugGdmyBB9s",5,13
"RT @flightradar24: We hope @Airbus will post/share some nice pictures from the A350 formation flight soon. http://t.co/jkJxfDqqoj",61,0
"RT @Airbus: Let's go! #A350 XWB #specialmission http://t.co/EgeEnw9yRr",286,0
"RT @astro_reid: The rings of #Moscow at night - been trying to get this shot for a long time. #success http://t.co/TIxpT6QIRT",3997,0
"L'été vous manque? #Pléiades, satellite du @CNES_France, vous offre un coin de paradis: Rapa, Polynésie française http://t.co/QtyX8jvOx0",48,33
"RT @astro_reid: #CCAM bracelets together and ready to come back home to their owners. http://t.co/sxYdddmbSw",146,0
"Not quite IMAX, but almost: the Cupola sim where we practice free-flyer approach &amp; capture. Feels like being on ISS! http://t.co/OS3CG8rbCD",13,22
"RT @asc_csa: Suivez #SpaceUpTLS aujourd'hui et demain pour des découvertes spatiales en direct de @CiteEspace!",3,0
"Training robotics skills 2day: capturing HTVs by the dozen in the sim! CC @csa_asc @JAXA_en http://t.co/vAwr1uBQmZ",25,38
"RT @NASA: Bolden: The partnership w/ @Boeing &amp; @SpaceX promises to give more people the opportunity to experience the exhilaration of space…",509,0
"RT @astro_reid: Morning coffee delivery to @astro_alex – he has the afternoon cappuccino duties. https://t.co/goTtUe18LL",653,0
"Getting into a spacesuit is no easy business! Training Johnson Space Center https://t.co/jpf7okHHQC",12,25
"Bravo à @nicolas88batum et tte l'équipe CC @ffbasketball MÉDAILLE DE BRONZE!",11,8
"Tous au @GrandPalaisRmn pour l'expo '#AirFrance, France is in the Air'!! http://t.co/4a66aE7OXc #AirFranceExpo",4,7
"RT @AFnewsroom: [VIDEO] Venez voir l'expo '#AirFrance, France is in the Air' au @GrandPalaisRmn http://t.co/zOXLe0biPY #AirFranceExpo",7,0
"Online shopping and home delivery? Astronauts do it too... Only slight differences ;) #SuitcaseForISS http://t.co/b7a89AUYNW",14,24
"RT @SPACEdotcom: Astronaut All-Stars Will Visit China to Talk Space Cooperation http://t.co/Vwv5OGU04g http://t.co/GQVzi6ztp4",14,0
"RT @LiNa8294: @Thom_astro There's stuff on airplanes that NASA helped develop. Whaa? Take a look. http://t.co/2sYKr76nEK http://t.co/6WjqUc…",12,0
"RT @vivelesSVT: 100 profs se sont formés au spatial cet été, mais où ? Réponse : http://t.co/l10sVDNefD cc @CNES_France @CiteEspace @cafepe…",9,0
"RT @astro_reid: #SpaceVine timelapse - @astro_alex worked the arm and I pushed the “so long” button on #Cygnus https://t.co/akgSb4XkDO",1633,0
"Tout le sud-ouest de la France! Toulouse, Bordeaux, Pyrénées @CNES_France @ISAE_officiel @SpaceUpTLS MT @astro_reid http://t.co/sNe4zXsmwy",82,50
"@Astro_Andreas @Astro_Jeremy Challenge to #NEEMO19: tweet pictures that #NEEMO18 hasn't already tweeted! ;)",4,8
"Un dimanche comme les autres à Houston, Texas ;-) http://t.co/k4zmzFJn53",38,44
"RT @CNES_France: #MinuteSpatiale Fin des vacances ! Le moment de saluer le Mont Saint-Michel, vu à 700 km par nos satellites Pléiades http:…",109,0
"RT @OlegMKS: Ночь на #МКС см. блог (#ISS at Night HQ blog) http://t.co/MoEuDgwSZP http://t.co/5sgcRrwkVd",152,0
"@ESA_History @Astro_Andreas @Brigitte_Ba It was a very special playlist! Courtesy of @Astro_Sabot &amp; @Astro_Jeanette...",0,2
"This is an inflatable space module! The technology will be tested on ISS and could help create space hotels one day http://t.co/xBR6PxobhW",37,42
"Back in @NASA_Johnson for 5 weeks of training! Robotics, EVA, ISS systems &amp; much more. The view from my new office http://t.co/9DrIkKjUtd",20,32
"@ARTEfuture pas de problème. Mentionnez svp auteur Tim Peake, European Space Agency",0,2
"We've had a few #ALSIceBucketChallenge already, BUT not in space yet! Come on @Astro_Alex @astro_reid be creative! http://t.co/dxF69lewMn",33,34
"RT @Arianespace: On its way! #Soyuz lifts off on flight to loft two #Galileo satellites for Europe’s global nav system. @EU_Commission @ESA…",54,0
"Superbe infographie MT @ioanker @courrierinter: 539 astronautes hors de l'atmosphère terrestre http://t.co/6FkuamhqBt",11,7
"@spaceexplore premier moulage sans scaphanfre pour empreinte, deuxième avec scaphandre!",0,0
"Nouvelles photos / New Flickr photo album: water survival training w/@astro_andreas https://t.co/1Z0gu9KN0s http://t.co/zpm8fUZLuu",16,17
"A small reminder, to put things in perspective... Thanks @neiltyson for what you do! http://t.co/4PAuZ5CR94",48,45
"Le sièges du Soyuz sont ajustés à chaque cosmonaute! Bain de plâtre pr Tim, je suis le prochain! MT @astro_timpeake http://t.co/PyJ53atiRa",52,27
"As #NEEMO19 is gearing up for sept splashdown, here's a recap of #NEEMO18 @Aki_Hoshide @Astro_Jeanette @Astro_Sabot http://t.co/u3NVJd2tu4",6,4
"Congrats to Sergey Nikolayevich Ryzhikov, assigned to Soyuz 48S (2016)! Two @ESA_CAVES 2011 cavenauts will meet in space!",10,12
"RT @astro_reid: Hold on @BradPaisley, we don't usually like leaks at the launch pad ;)  Here is Florida from the space station. http://t.co…",1177,0
"RT @AlainCadix: Classement de #Shanghai : ce classement est aberrant mais c'est celui-là que le monde entier lit. @FrancoisTaddei  http://t…",8,0
"RT @CNRS: 12 Français sur les 56 médailles #Fields depuis 1936 : bravo à l’école française de mathématiques",70,0
"Capture! L'#ATV5 est arrimé à l'#ISS. Encore pas mal de travail pour @Astro_Alex et@CNES_France, mais le plus dur est fait! Bravo!!",8,6
"Ts mes anciens collègues sur http://t.co/O4dZ3ERHGw ! Bravo les gars super boulot!! MT @CNES_France: L'amarrage de l'#ATV5 à l'ISS en direct",1,3
"En ce moment: l'amarrage de l'ATV5, dernier épisode de la formidable saga Europénne, en direct http://t.co/yprvy33IgV @CNES_France @ESA_fr",16,8
"@carrieb3 Sorry for the noise then ;-)",0,0
"RT @astro_timpeake: .@Thom_astro Merveilleux! My London flying view is usually just a few hundred feet along the Thames heli lane... http:/…",18,0
"@simon_rp84 It is indeed. Vacation against flying: vacation looses",0,2
"@NELLY822 En cas de retour sur terre en urgence, jusqu'à trois jours de survie en attendant les secours. Il faut savoir aussi chasser :-(",0,0
"Gorgeous weather! Final approach to LHR / vue magnifique sur Londres en descente vers Heathrow, CC @astro_timpeake http://t.co/pHlcdwdGap",29,31
"Un bon résumé MT @olascar: L'entraînement pour l'ISS : le nouvel épisode Space Live @Sciences_Avenir cc @esa http://t.co/IMf1dNgH8b'",5,5
"Comme une sensation de survoler Mars aujourd'hui... Pas interdit de laisser courir son imagination de temps en temps! http://t.co/U2d395z3zh",25,38
"RT @NASA: #NEEMO18 aquanauts complete underwater mission. How it benefits spacefarers: http://t.co/omQrxCvD6e   @NASA_NEEMO http://t.co/grp…",356,0
"And also a tribute to @Astro_Alex! ;) MT @astro_reid's stylin' footwear in the name of science http://t.co/ry1ZslNzTQ http://t.co/n6dIko1b3E",9,12
